,appName,coreF,memF,n_shm_ld,n_shm_st,n_gld,n_gst,l2_miss,l2_hit,mem_insts,insts,act_util,L_DM,D_DM,tex_trans
0,cusparse,1417,5005,63.5,52.25,713.5771837349398,29.22364457831325,0.027863340833370925,0.9721366591666291,819.3633283132531,103.07417168674692,0.9218299999999999,563.0727792207792,3.253226385303009,342.9375
1,cusparse,1417,5005,167.5,124.25,1575.8576807228915,27.719973644578314,0.02107351379037684,0.9789264862096232,1802.1401543674697,0.0,0.966709,563.0727792207792,3.253226385303009,626.71875
2,cusparse,1417,5005,167.4375,124.25,2453.0375416666666,29.188083333333335,0.016064732901412485,0.9839352670985875,2680.725625,0.0,0.9763440000000001,563.0727792207792,3.253226385303009,902.0625
3,cusparse,1417,5005,85.25,63.75,1620.2435530768864,21.95258353591687,0.014684841025422809,0.9853151589745772,1743.3836366128032,0.0,0.969183,563.0727792207792,3.253226385303009,604.1706349206349
4,cusparse,1417,5005,85.25,63.75,2517.0093404255317,21.984148936170214,0.012665202630890075,0.9873347973691099,2640.180989361702,0.0,0.9757290000000001,563.0727792207792,3.253226385303009,888.0212765957447
5,cusparse,1417,5005,213.25,147.75,3533.0903633633634,22.00007807807808,0.022026281669411996,0.977973718330588,3805.2779414414413,0.0,0.9801639999999999,563.0727792207792,3.253226385303009,1167.05
6,cusparse,1417,5005,213.25,147.75,4410.293175231876,21.97137198828576,0.041355492177936215,0.9586445078220638,4682.452047220162,0.0,0.9829950000000001,563.0727792207792,3.253226385303009,1436.2308917197452
7,cusparse,1417,5005,213.25,147.75,5340.366039893617,21.984268617021275,0.04650441177122062,0.9534955882287793,5612.537808510639,0.0,0.985426,563.0727792207792,3.253226385303009,1721.0239361702127
8,cusparse,1417,5005,108.25,75.25,3110.107029848759,20.493229497090315,0.05503490030810546,0.9449650996918946,3257.6627593458493,0.0,0.980628,563.0727792207792,3.253226385303009,1008.1267123287671
9,cusparse,1417,5005,108.25,75.25,3583.638955738935,19.09761777944486,0.05377482763619452,0.9462251723638054,3729.79907351838,0.0,0.9826459999999999,563.0727792207792,3.253226385303009,1150.897
10,cusparse,1417,5005,108.25,75.25,4040.260509177028,21.080229129662523,0.05267201806332943,0.9473279819366706,4188.403238306691,0.0,0.983988,563.0727792207792,3.253226385303009,1288.496891651865
11,cusparse,1417,5005,108.25,75.25,4505.16206482593,20.09090156062425,0.05180923096497167,0.9481907690350283,4652.315466386554,0.0,0.9851700000000001,563.0727792207792,3.253226385303009,1429.4628
12,cusparse,1417,5005,108.25,75.25,4966.2835103211155,21.313183924561336,0.05102919131012866,0.9489708086898714,5114.659194245677,0.0,0.986341,563.0727792207792,3.253226385303009,1567.3219476744187
13,cusparse,1417,5005,58.07403433476395,40.37017167381974,2918.991416309013,11.577692060085838,0.050383487372811744,0.9496165126271883,2998.7356856223178,0.0,0.987459,563.0727792207792,3.253226385303009,917.1609442060086
14,cusparse,1417,5005,163.86671511627907,107.82776162790698,3809.1049515146315,15.647484553333905,0.048347738618810074,0.95165226138119,4015.576091591221,0.0,0.988806,563.0727792207792,3.253226385303009,1164.0373825409765
15,cusparse,1417,5005,190.09494355487968,125.08649020484837,4764.469093836658,16.256969138563377,0.04800592680145153,0.9519940731985485,5002.092629081314,0.0,0.9892690000000001,563.0727792207792,3.253226385303009,1453.5837994453886
16,cusparse,1417,5005,23.5,22.25,215.1875,29.22364457831325,0.0825194560321402,0.9174805439678598,273.47364457831327,208.52635542168673,0.84941,563.0727792207792,3.253226385303009,133.875
17,cusparse,1417,5005,61.0,50.375,458.1687688253012,27.719973644578314,0.06218111219465324,0.9378188878053467,559.4824924698795,243.4237575301205,0.956526,563.0727792207792,3.253226385303009,210.65625
18,cusparse,1417,5005,61.770833333333336,51.0,692.298375,29.188041666666667,0.04672321735786895,0.953276782642131,796.00725,63.94066699999996,0.9636049999999999,563.0727792207792,3.253226385303009,276.75
19,cusparse,1417,5005,62.203125,51.3125,957.2402402402403,27.71905499249249,0.03615392979594909,0.9638460702040509,1059.9905452327328,0.0,0.9633639999999999,563.0727792207792,3.253226385303009,349.046875
20,cusparse,1417,5005,63.5,52.25,1480.8800425531915,27.968234042553192,0.026515123152478046,0.9734848768475219,1585.4107765957447,0.0,0.9650569999999999,563.0727792207792,3.253226385303009,495.3989361702128
21,cusparse,1417,5005,167.47619047619048,124.25,1962.7610229276895,27.904857238190573,0.022125964474627096,0.9778740355253729,2189.2045706420704,0.0,0.968824,563.0727792207792,3.253226385303009,634.3690476190476
22,cusparse,1417,5005,165.65822784810126,122.95886075949367,2432.3196278511405,27.867210175209323,0.01935341160215861,0.9806465883978414,2656.584781064325,0.0,0.971289,563.0727792207792,3.253226385303009,769.9841772151899
23,cusparse,1417,5005,167.5,124.25,2946.900805851064,27.96821010638298,0.017722554832670757,0.9822774451673293,3173.431515957447,0.0,0.973195,563.0727792207792,3.253226385303009,916.5159574468086
24,cusparse,1417,5005,85.25,63.75,1713.111091856795,21.993225091441683,0.027831338432531598,0.9721686615674684,1836.2918169482366,0.0,0.968184,563.0727792207792,3.253226385303009,535.3961187214612
25,cusparse,1417,5005,85.25,63.75,1965.5731140285072,22.52866466616654,0.04052805411552967,0.9594719458844704,2089.289278694674,0.0,0.970403,563.0727792207792,3.253226385303009,606.62
26,cusparse,1417,5005,85.25,63.75,2206.2295685579197,23.29628073286052,0.05029923306024993,0.94970076693975,2330.71334929078,0.0,0.972709,563.0727792207792,3.253226385303009,674.6099290780141
27,cusparse,1417,5005,85.25,63.75,2458.248345024911,24.814653337373286,0.05306928224422882,0.9469307177557712,2584.2504983622844,0.0,0.97441,563.0727792207792,3.253226385303009,745.3522364217253
28,cusparse,1417,5005,85.25,63.75,2709.657575822454,24.365405232240956,0.053889293033718755,0.9461107069662813,2835.210481054695,0.0,0.976202,563.0727792207792,3.253226385303009,816.3808139534884
29,cusparse,1417,5005,45.73497854077253,34.20064377682404,1589.7936512875538,15.183419885550787,0.05382574254153209,0.946174257458468,1659.2622106580832,0.0,0.978057,563.0727792207792,3.253226385303009,476.6005007153076
30,cusparse,1417,5005,53.677761627906975,40.14026162790697,2020.5783258813783,18.226221358779497,0.05354710258336544,0.9464528974166345,2102.517374275041,0.0,0.9788450000000001,563.0727792207792,3.253226385303009,602.7273873635792
31,cusparse,1417,5005,155.7646368190357,107.9213368816531,2514.7722070205837,24.270589046814376,0.051658786459205595,0.9483412135407944,2721.787767106847,0.0,0.9809620000000001,563.0727792207792,3.253226385303009,750.2813011983085
32,groupspgemm,1417,5005,157.392,5.18,176.1345,17.6315,0.09186080117254833,0.9081391988274516,352.45300000000003,1133.747,0.7064060000000001,563.0727792207792,3.253226385303009,163.217
33,groupspgemm,1417,5005,319.188,5.758,316.134,15.626625,0.08218463236859408,0.9178153676314059,652.388125,2252.511875,0.9178940000000001,563.0727792207792,3.253226385303009,322.94075
34,groupspgemm,1417,5005,468.6239444444444,7.195333333333333,530.3879444444444,17.58427777777778,0.06512059613727379,0.9348794038627262,1018.3949999999999,3204.905,0.96841,563.0727792207792,3.253226385303009,478.2271111111111
35,groupspgemm,1417,5005,626.09990625,10.9445,628.4373125,15.6255,0.0667114669037036,0.9332885330962964,1272.8988437499997,4357.00115625,0.981125,563.0727792207792,3.253226385303009,631.156
36,groupspgemm,1417,5005,934.2451111111111,12.812666666666667,941.3655416666667,15.625180555555556,0.06470981693599374,0.9352901830640062,1894.4389999999999,6448.460999999999,0.9924780000000001,563.0727792207792,3.253226385303009,944.8451111111111
37,groupspgemm,1417,5005,1240.1904296875,17.4835,1252.0058203125,15.6251328125,0.06913510328771383,0.9308648967122861,2512.1922578125,8541.8077421875,0.995233,563.0727792207792,3.253226385303009,1251.19875
38,groupspgemm,1417,5005,1552.837545,21.8072,1559.37893,15.62518,0.16053944456056055,0.8394605554394394,3133.293455,10690.706545000001,0.9968520000000001,563.0727792207792,3.253226385303009,1559.49206
39,groupspgemm,1417,5005,1902.8653333333334,24.253666666666668,1913.1406737588652,15.957670212765958,0.21936491430321012,0.7806350856967899,3838.0270939716315,13069.972906028368,0.997303,563.0727792207792,3.253226385303009,1909.0495638297873
40,groupspgemm,1417,5005,2211.447779220779,29.138571428571428,2226.7489818181816,16.025415584415583,0.3280835735476578,0.6719164264523422,4461.506819480519,15177.493180519481,0.998189,563.0727792207792,3.253226385303009,2223.2679636363637
41,groupspgemm,1417,5005,2522.6369047619046,32.41575,2542.9916964285712,18.043285714285716,0.3110116348043197,0.6889883651956803,5091.775824404762,17300.22417559524,0.998612,563.0727792207792,3.253226385303009,2535.423297619048
42,groupspgemm,1417,5005,2837.487089201878,35.85388888888889,2852.4940406885758,19.51758841940532,0.46069104624916374,0.5393089537508362,5718.462190532082,19455.537809467918,0.9989319999999999,563.0727792207792,3.253226385303009,2845.6368654147104
43,groupspgemm,1417,5005,3144.685246835443,40.4518,3164.3987101265825,22.4796,0.48631073366976646,0.5136892663302335,6341.676506962026,21553.323493037973,0.9991399999999999,563.0727792207792,3.253226385303009,3153.479017721519
44,groupspgemm,1417,5005,3490.215272727273,43.339363636363636,3514.5953932346724,26.1949778012685,0.5493651299066706,0.45063487009332936,7041.840484672305,23905.159515327694,0.9991899999999999,563.0727792207792,3.253226385303009,3504.2114545454547
45,groupspgemm,1417,5005,3800.198470744681,47.46633333333333,3829.0226409574466,27.98876241134752,0.5085256898744595,0.49147431012554055,7669.0764574468085,26019.92354255319,0.9992979999999999,563.0727792207792,3.253226385303009,3814.5585372340424
46,groupspgemm,1417,5005,4118.1051900452485,51.47030769230769,4141.537329562594,26.093872549019608,0.6047927823992622,0.39520721760073785,8298.603969079939,28205.396030920063,0.9994780000000001,563.0727792207792,3.253226385303009,4127.544316742082
47,groupspgemm,1417,5005,4425.908372727273,54.578714285714284,4453.486550649351,19.975335064935066,0.6130057071996838,0.38699429280031616,8913.014937012988,30304.985062987012,0.99954,563.0727792207792,3.253226385303009,4435.516525974026
48,groupspgemm,1417,5005,38.624,4.75,46.0235,17.6315,0.2676851779121829,0.7323148220878171,103.4665,337.24150000000003,0.709471,563.0727792207792,3.253226385303009,47.3315
49,groupspgemm,1417,5005,80.528,4.754,82.783,15.626625,0.26672568867120466,0.7332743113287954,180.12612500000003,630.129875,0.9009510000000001,563.0727792207792,3.253226385303009,89.22425
50,groupspgemm,1417,5005,115.91505555555555,4.870666666666667,135.18944444444443,17.584055555555555,0.19988923326216773,0.8001107667378322,269.9062222222222,852.0937777777779,0.959374,563.0727792207792,3.253226385303009,126.69088888888889
51,groupspgemm,1417,5005,157.61221875,5.1865,162.56090625,15.62540625,0.1846999331107433,0.8153000668892567,337.09515625,1154.50484375,0.9756,563.0727792207792,3.253226385303009,167.778
52,groupspgemm,1417,5005,234.33025,5.366333333333333,241.64379166666666,15.625180555555556,0.15960058231317137,0.8403994176868286,492.9408055555556,1672.9591944444446,0.988806,563.0727792207792,3.253226385303009,247.202
53,groupspgemm,1417,5005,312.533203125,5.75,322.524265625,15.6251015625,0.14976753408182067,0.8502324659181794,652.1200703125,2204.3799296875,0.9926,563.0727792207792,3.253226385303009,326.96084375
54,groupspgemm,1417,5005,390.86877,6.0622,400.611615,15.625065,0.22929727144662024,0.7707027285533797,808.621,2740.779,0.994826,563.0727792207792,3.253226385303009,405.26483
55,groupspgemm,1417,5005,478.194,7.176,490.3837659574468,15.95750709219858,0.2748168285764768,0.7251831714235232,986.3292730496454,3339.570726950354,0.9958469999999999,563.0727792207792,3.253226385303009,494.00129787234044
56,groupspgemm,1417,5005,555.043838961039,9.960142857142857,569.7209688311689,15.90917922077922,0.37140708199382266,0.6285929180061773,1143.164022727273,3873.4359772727275,0.997091,563.0727792207792,3.253226385303009,573.5212415584416
57,groupspgemm,1417,5005,633.016369047619,10.959875,650.1596944444444,16.269664682539684,0.353609624321124,0.646390375678876,1302.185696924603,4409.214303075397,0.997553,563.0727792207792,3.253226385303009,652.9008392857143
58,groupspgemm,1417,5005,711.5261596244131,11.289777777777777,728.6670985915493,20.516835680751175,0.4871140143904603,0.5128859856095397,1463.5325383411582,4940.867461658841,0.9980559999999999,563.0727792207792,3.253226385303009,731.6295602503913
59,groupspgemm,1417,5005,788.8226,11.6045,808.5236696202531,19.238644303797468,0.5113131754075286,0.48868682459247137,1619.4860389240507,5468.013961075949,0.9983780000000001,563.0727792207792,3.253226385303009,810.4047911392405
60,groupspgemm,1417,5005,876.2763636363636,11.928636363636363,898.4490391120507,24.061141649048626,0.5692986553964487,0.43070134460355125,1801.768703488372,6059.131296511628,0.998458,563.0727792207792,3.253226385303009,900.5426363636363
61,groupspgemm,1417,5005,954.6974734042553,12.776583333333333,979.2667180851064,25.18125265957447,0.5358404104736578,0.4641595895263422,1962.3395899822697,6591.7604100177305,0.9985860000000001,563.0727792207792,3.253226385303009,980.2619255319149
62,groupspgemm,1417,5005,1035.0043763197586,14.871230769230769,1059.719294117647,26.773908748114632,0.6279197191366335,0.37208028086336653,2125.215386877828,7151.0846131221715,0.998872,563.0727792207792,3.253226385303009,1060.8693800904978
63,groupspgemm,1417,5005,1113.0413337662337,16.557714285714287,1140.2578181818183,26.1058525974026,0.6363749004966763,0.36362509950332367,2283.5444331168833,7690.2555668831155,0.998978,563.0727792207792,3.253226385303009,1140.3607272727272
